FilmoGenresCategoriesID,filmoId,sujetId
126172,97856,20006
126173,97856,19952
126174,97856,19998
126175,97856,20066
126176,97862,19978
126178,97861,19978
126179,97861,7883
126180,12305,764
126181,12305,3514
126182,12305,20003
126183,97863,19978
126184,97863,19985
126185,54997,19978
126186,77934,19978
126187,97864,3514
126188,97864,19993
126189,97864,19978
126190,97864,19985
126191,97864,764
126192,97865,20069
126193,97866,19978
126194,97866,20035
126195,97866,19993
126196,97866,19985
126197,97867,19978
126198,97868,3514
126199,97868,19993
126200,97868,19978
126201,97868,19985
126202,97868,764
126203,97869,19978
126204,97869,20035
126205,97870,19978
126206,97870,20052
126207,97870,13523
126208,41363,20006
126209,41364,20006
126210,97871,764
126211,97871,19993
126212,97871,7190
126213,97872,19978
126214,97872,20035
126217,97874,19978
126218,97874,20014
126219,97874,19985
126220,97874,20049
126221,97873,20014
126222,97873,19978
126226,97876,19978
126227,97876,20050
126228,97877,19978
126229,97877,20050
126230,97877,19985
126231,97877,20052
126232,58633,4434
126233,58633,4056
126234,58633,20051
126235,58638,4434
126236,58638,4056
126237,58638,20051
126239,33961,19998
126240,33961,20051
126241,15747,20051
126246,33308,20051
126247,34064,20051
126248,21058,13523
126249,21058,13576
126250,21058,12051
126251,21058,20051
126252,22367,20051
126253,24147,20051
126255,22368,4434
126256,22368,4056
126257,22368,20051
126258,94217,4434
126259,94217,4283
126260,94217,4056
126261,94217,11794
126262,94217,3307
126263,94217,20051
126264,34133,4434
126265,34133,2945
126266,34133,20051
126267,34149,20051
126268,34247,20051
126269,66401,4434
126270,66401,14177
126271,66401,20051
126275,46940,19998
126276,46940,20051
126277,5063,19998
126278,5063,4434
126279,5063,14177
126280,5063,11794
126281,5063,20051
126282,34383,20051
126283,10008,4101
126284,10008,4434
126285,10008,20051
126286,10606,20051
126287,47013,20051
126297,93537,19978
126298,93537,19979
126299,93537,20014
126300,93537,19985
126301,97878,19978
126302,97878,19979
126303,97878,20014
126304,97878,19985
126305,97879,19978
126306,97880,19978
126307,97881,19978
126314,92176,3656
126315,92176,138
126317,97882,19978
126318,97882,19979
126319,97882,20014
126320,97882,19985
126321,97883,19978
126322,97884,19978
126323,97885,19978
126324,97885,19985
126325,97885,20050
126326,97886,19978
126327,97886,20035
126328,97887,20006
126330,97888,19978
126331,97889,19978
126332,97890,20006
126333,97890,19998
126334,97891,19978
126335,97891,20035
126336,97891,19993
126337,97892,19978
126341,9096,20006
126342,9096,20051
126343,9096,20053
126344,9096,19952
126345,9096,20003
126348,97894,20006
126350,97893,19978
126351,97893,138
126352,97895,19978
126353,97895,20035
126354,97896,19978
126355,97896,20035
126356,97897,19978
126357,97897,19960
126358,97898,19978
126359,97899,19978
126360,97899,20052
126371,97906,19978
126372,97906,19985
126373,97907,20006
126374,97907,19993
126375,97907,764
126376,97907,3514
126377,13514,20006
126379,79184,19978
126380,80691,19978
126381,97908,20006
126382,57701,20006
126384,57701,20009
126385,97909,19978
126386,97909,13523
126387,97911,19978
126388,97911,20050
126389,97911,19985
126393,97913,19978
126395,97916,20006
126397,97916,20002
126398,97916,20066
126399,97917,20006
126401,97917,20066
126402,91832,20006
126403,97918,20006
126406,97918,20066
126407,63309,20006
126408,63309,19952
126409,63309,20075
126410,97919,20006
126411,97919,19998
126413,97920,20006
126414,97920,19973
126416,97920,20066
126417,97921,20006
126418,97921,764
126419,97921,19952
126420,97921,19998
126421,97921,20051
126422,97921,20066
126423,76822,20006
126424,76822,19998
126425,97922,20006
126426,97922,19998
126427,97922,19952
126429,97922,20009
126430,87290,20006
126431,87290,19998
126432,87290,20068
126433,87290,20063
126434,97923,20006
126436,97923,20066
126437,97923,20056
126438,15405,19998
126439,15405,20066
126440,97924,20006
126441,97924,19952
126442,97924,19998
126443,97924,20051
126444,97924,20066
126445,97925,20006
126446,97925,19998
126447,97925,19952
126448,97926,20006
126449,97926,19998
126450,97926,20066
126451,91618,20006
126452,91618,20075
126453,91618,19973
126454,91618,20066
126455,97927,20006
126457,97927,20051
126458,97927,20066
126460,77851,19960
126461,77851,20006
126463,97928,20062
126464,97928,20006
126465,89743,20006
126468,88393,20006
126469,88393,20075
126470,97930,20006
126471,97930,19952
126472,97930,20011
126473,97931,19978
126475,90937,20006
126476,90937,20075
126477,97932,20006
126478,97932,20075
126479,89391,20006
126480,89391,19997
126481,89391,19952
126482,89391,19973
126483,89391,20066
126484,97934,20006
126485,97934,19952
126486,97934,19973
126487,97934,20066
126489,92653,20006
126491,92653,20066
126492,92653,20009
126493,97935,20006
126495,97935,20066
126496,97936,20006
126498,77049,20006
126500,97937,764
126501,97937,3514
126502,97937,20010
126503,97938,20006
126504,97938,20066
126505,72281,20006
126507,97939,20006
126509,97940,20006
126510,97941,19978
126511,97942,19978
126513,35571,764
126514,35571,3514
126515,35571,13575
126516,97944,20006
126519,97945,19978
126520,97945,19960
126521,97946,20013
126522,97946,20006
126523,97947,20006
126524,97947,20075
126525,37637,764
126526,37637,3514
126527,37637,20010
126532,97949,20006
126533,97949,20066
126534,97950,20006
126535,97951,20006
126537,97952,19978
126538,97953,19978
126539,83157,19978
126540,97954,19978
126541,97955,19978
126542,97956,20006
126543,97956,19998
126544,97956,20066
126545,97957,19978
126546,85665,19978
126547,85657,19978
126548,85664,19978
126549,85638,19978
126550,85638,19985
126551,86264,19978
126552,97959,19978
126553,97959,19985
126554,97959,20050
126555,29476,20006
126556,29476,19952
126558,97958,20006
126560,97960,20006
126562,97960,20002
126564,97961,20006
126565,97961,19952
126566,97961,19997
126567,97961,20075
126568,97962,20006
126569,97962,19993
126570,97963,20006
126571,97963,20075
126574,97964,19978
126575,97964,19985
126576,97964,20049
126577,97966,19978
126578,97966,19985
126579,97966,19993
126580,97965,19978
126581,34274,764
126582,85892,19978
126583,85892,19957
126584,97967,20006
126585,97967,20075
126586,97967,19998
126587,97968,19978
126588,97968,7883
126589,97969,20006
126590,97969,20075
126592,97970,20006
126593,97970,20066
126594,97971,20006
126595,97971,20075
126596,97972,20006
126597,97973,20006
126598,97975,20006
126599,97976,20006
126600,97974,20006
126601,97974,19952
126602,97974,19973
126603,97974,20066
126604,97977,20006
126605,97977,19952
126607,97977,20062
126610,3170,19978
126611,3170,19960
126612,3170,19963
126613,3170,19957
126614,4704,20063
126615,4704,20006
126616,18894,19960
126617,18894,20056
126618,18894,20011
126619,18894,20006
126620,33649,20013
126621,33649,19978
126622,43391,19978
126623,43391,7883
126624,43391,19957
126625,48321,20075
126626,48321,20006
126627,48734,20063
126628,48734,20006
126629,49829,20070
126630,50726,20000
126631,50726,20006
126632,50744,20000
126633,50744,20006
126634,53569,19993
126635,53569,20006
126636,54179,20000
126637,54179,20006
126638,56139,20006
126640,63912,20006
126642,71756,20063
126643,71756,20006
126644,79223,20075
126645,79223,20006
126646,83804,20013
126647,83804,20006
126648,87359,20070
126650,97981,20006
126656,97989,764
126657,97989,20006
126660,97990,764
126661,97990,20006
126662,97990,20075
126663,97991,764
126664,97991,20006
126665,97991,20075
126671,70465,19978
126672,70465,20035
126673,97992,19978
126674,97992,20035
126675,97992,19985
126676,97994,19978
126677,97994,20035
126678,97994,19985
126679,97995,19978
126680,97995,20035
126681,97995,19985
126682,97993,20006
126683,35195,20006
126684,34827,20006
126685,97996,19978
126686,97996,20035
126687,97996,19985
126688,78458,20066
126689,78458,20006
126690,78458,19973
126691,78458,19952
126693,97997,20066
126694,97997,20006
126695,97997,19952
126697,74751,20006
126698,74751,20075
126699,97998,20006
126700,97998,20066
126701,97999,19978
126702,72613,20006
126703,72613,19998
126704,72613,20051
126705,98000,20006
126706,98000,19952
126708,98001,20006
126710,98002,20006
126711,98003,20006
126712,98003,19952
126714,98003,20066
126715,98004,19978
126716,98004,19985
126717,98004,19993
126718,98005,19978
126719,98006,19978
126722,98007,20006
126723,98007,19997
126726,98009,19978
126727,98009,20035
126728,98010,19978
126729,98010,19985
126730,98010,19993
126731,98011,19978
126732,98011,7883
126733,98011,19957
126734,29755,20006
126735,29755,20075
126737,98013,20006
126738,98013,19997
126739,89727,20013
126740,89727,20006
126741,98014,19978
126742,98014,19985
126743,98014,19993
126744,69417,19978
126745,69417,19985
126746,98015,19978
126747,98015,19957
126748,98016,20006
126749,98016,19993
126750,98016,764
126751,98017,19978
126752,98019,19978
126753,98019,19985
126754,98019,19993
126755,98020,19978
126756,98020,19993
126757,98020,19985
126759,98022,19978
126760,98022,20035
126764,97875,19978
126765,97875,20052
126766,97875,19985
126767,97875,19993
126768,98023,19978
126769,98023,20052
126770,98023,19985
126771,98023,19993
126772,98024,19978
126773,98024,20011
126776,98025,19978
126777,98026,20006
126778,98026,20051
126780,98027,19978
126781,98027,19985
126782,98027,20050
126783,98027,20021
126790,98030,20006
126794,98031,20006
126795,98031,764
126797,98031,20004
126798,98032,19978
126799,98033,19978
126800,98033,7883
126801,98034,19978
126802,98034,19993
126803,98034,20021
126804,98035,19978
126805,98036,20006
126812,98037,20006
126813,98037,20004
126815,98037,20066
126816,98037,20068
126817,98038,19978
126818,98038,764
126820,98039,20053
126821,98039,20066
126822,98040,20006
126823,98040,20063
126825,86023,19978
126826,98041,19978
126827,98041,20011
126828,79902,19978
126829,79902,20035
126830,79902,19993
126831,98042,764
126832,98042,19993
126833,98042,7190
126834,98043,19978
126835,98043,20035
126836,98044,19978
126837,98044,20035
126838,98044,13523
126839,98045,19978
126840,98045,20035
126841,98045,19993
126842,98045,20021
126843,98046,19978
126844,98046,20035
126847,98048,19978
126848,98048,19956
126851,98049,19978
126852,98049,13523
126853,98049,20035
126854,98050,19978
126855,98050,20035
126856,98051,19978
126857,98051,20035
126858,98051,19993
126859,98051,19985
126861,98052,20006
126862,98052,20021
126863,98052,19993
126864,98053,19978
126865,98053,19956
126866,98054,19978
126867,98054,20035
126868,98054,19993
126869,98054,19985
126870,98055,19978
126871,98055,19993
126872,98055,20035
126873,26562,20006
126874,26562,20013
126875,76147,3409
126876,76147,3657
126877,76147,19957
126878,81309,13550
126879,81309,5940
126880,81309,7883
126881,81309,19957
126882,76148,13524
126883,76148,3657
126884,76148,7883
126885,98056,19978
126886,98056,19993
126887,98056,20021
126888,98057,19978
126889,98057,19993
126890,98057,20021
126891,24643,19978
126895,98058,19978
126896,98058,19993
126897,98059,19978
126898,98059,20052
126899,98060,19978
126900,98060,20035
126901,98061,19978
126902,98061,20035
126903,98061,19993
126904,98061,19985
126908,85563,19978
126909,85563,20035
126910,85563,19993
126911,85563,20021
126912,98062,19978
126913,98062,20035
126914,98062,19993
126915,98063,19978
126916,98063,20035
126917,98063,19993
126918,98063,19985
126919,98064,19978
126920,98064,20035
126921,98065,19978
126922,98065,20035
126923,98065,19993
126924,98065,19985
126925,98066,19978
126926,98066,19985
126927,98066,20049
126928,85971,19978
126929,85971,19985
126930,85971,20049
126931,98067,19978
126932,98067,20035
126933,98068,19978
126934,98068,20035
126935,98069,19978
126936,98069,20035
126937,98069,19985
126938,98070,19978
126939,98070,20035
126943,98071,20006
126945,98071,20004
126946,98072,19978
126947,89900,20006
126948,89900,19998
126949,89900,19973
126950,89900,20066
126951,89754,20075
126952,89754,20006
126953,89754,20066
126954,89754,20051
126955,89754,19997
126956,98074,20006
126957,98074,20075
126958,98074,19998
126959,98074,20051
126960,98074,20066
126961,98075,20006
126963,98075,20066
126964,84836,20066
126965,84836,20006
126966,84836,20056
126968,98076,20051
126969,98076,20006
126970,98076,20056
126971,1594,20006
126972,1594,19998
126973,1594,20066
126975,16231,20053
126976,16231,20006
126977,16231,20004
126978,16231,20051
126979,98077,20053
126980,98077,20006
126982,98077,19952
126983,98077,764
126984,20185,20006
126985,20185,20053
126986,20185,19952
126987,98078,20006
126988,98078,20053
126989,98078,19952
126990,98078,764
126991,98078,20002
126992,82823,20006
126993,82823,764
126994,82823,20075
126995,82823,20002
126996,98079,20006
126997,98079,764
126998,98079,20075
126999,98079,20002
127000,98079,19952
127001,90326,20006
127004,90326,19998
127005,80949,20006
127006,80949,19998
127007,80949,19973
127009,80949,20066
127010,75839,20006
127012,75839,7883
127013,98080,20006
127017,98081,20006
127018,98081,20066
127019,98081,19998
127020,98081,19973
127022,98082,20006
127023,98082,19998
127024,98083,20006
127025,98083,19952
127027,98083,19998
127028,98084,20006
127029,98084,764
127030,98084,20002
127031,84983,20006
127032,84983,20075
127033,84983,19997
127034,84983,19998
127035,84983,20002
127036,98085,20006
127038,98086,20006
127039,98086,19998
127040,98087,20006
127041,98087,20066
127043,98088,20006
127044,98088,19998
127045,98089,20006
127046,98089,19998
127047,98089,20066
127048,98090,20006
127049,98090,19998
127050,98091,20006
127052,98092,19978
127053,98093,19978
127056,94540,19978
127057,94540,20013
127058,98094,19978
127059,98095,20069
127060,98095,5798
127064,98096,20075
127065,98096,20076
127067,98097,19978
127068,98098,20006
127069,98098,19993
127070,98099,20006
127071,98099,19993
127072,98100,764
127073,98100,3514
127074,98101,19978
127075,98101,19985
127076,98103,19978
127077,98103,19985
127078,98103,764
127079,98103,3514
127080,98103,19993
127081,98104,20006
127082,98104,20010
127083,98102,20006
127084,98105,19978
127085,98106,20006
127086,98106,19952
127087,98106,20051
127088,98106,20066
127089,98107,20006
127090,98107,764
127091,98108,20006
127093,98109,20006
127094,98110,20006
127096,98111,20006
127102,98112,20011
127103,98112,19998
127104,98112,20066
127105,98113,764
127106,98113,3514
127107,98113,19993
127117,98117,20006
127118,98117,19993
127119,98118,19979
127120,98118,20054
127121,98118,19978
127122,98118,20029
127123,98119,19978
127124,98119,20050
127125,98119,13523
127126,98120,20069
127127,98121,19978
127128,98122,19993
127129,98122,20006
127130,92857,19960
127131,92857,19978
127132,92857,19957
127133,17903,20053
127134,17903,20006
127135,61757,19978
127136,61757,19957
127139,98124,19978
127140,98124,20052
127141,98124,19985
127142,98125,20006
127143,98126,20006
127145,98126,19952
127149,10189,20006
127150,14779,19978
127151,14779,19957
127152,14779,7883
127153,32029,19978
127154,32029,20050
127155,32029,20028
127156,54602,19978
127157,54602,19957
127158,54602,7883
127159,62785,19978
127160,63576,19978
127161,64307,19978
127162,64307,19979
127163,68761,20006
127170,14179,19978
127171,14179,20011
127172,49418,19978
127173,62304,19978
127174,62304,138
127175,63990,19978
127176,63990,19979
127177,63990,20050
127178,68823,19978
127179,68823,138
127180,68834,19978
127181,68834,138
127182,68837,19978
127183,68837,138
127184,68838,19978
127185,68838,138
127186,68839,19978
127187,68839,138
127188,68840,19978
127189,68840,138
127190,68841,19978
127191,68841,138
127192,68842,19978
127193,68842,138
127194,83322,19978
127195,83322,19979
127196,83359,19978
127197,83427,19978
127198,83427,20035
127199,83455,19978
127200,83632,19978
127201,83862,19978
127202,83878,19978
127203,83984,20006
127204,34380,19978
127205,3785,19978
127206,3785,19979
127207,98127,20015
127208,98127,20069
127209,98127,5798
127210,12545,19978
127211,12545,20011
127212,12545,20043
127213,24996,19978
127214,24996,19957
127215,32092,19978
127216,98128,20027
127217,98128,19975
127218,88360,20027
127219,88360,19975
127220,91594,20027
127221,91594,19975
127222,93470,20027
127223,93470,19975
127224,68832,19978
127225,68832,138
127226,98129,20054
127227,98129,19978
127228,98130,20015
127229,98130,20069
127230,98130,5798
127231,95874,20027
127232,95874,19974
127233,98131,20027
127234,83857,764
127235,83857,19993
127236,83857,20006
127237,83857,7190
127238,86866,19978
127239,87614,19978
127240,90301,764
127241,90760,19978
127242,90782,19978
127243,90823,19978
127244,90823,19979
127245,90823,19993
127246,90823,19985
127247,90980,19978
127248,90980,20062
127249,1835,20006
127250,1835,20075
127251,5047,19978
127252,54186,20006
127253,20874,20006
127254,20874,20056
127258,58057,20006
127262,78172,764
127263,78172,3514
127264,11073,20006
127265,11073,20075
127266,75038,20013
127269,61476,20013
127270,61476,20043
127271,61476,20006
127272,54653,19978
127273,54653,764
127274,54653,19985
127275,54110,20006
127276,54110,19985
127277,54110,20050
127278,98132,20054
127279,98132,19978
127280,98132,19977
127281,75050,19978
127282,75050,20011
127283,75050,19979
127284,75050,20000
127285,75059,19978
127286,98133,19978
127287,98134,775
127288,98134,764
127289,98134,5798
127290,98134,20006
127291,98134,20053
127292,98135,19978
127293,98136,19978
127294,98136,20035
127295,74559,19978
127296,98137,19978
127297,98137,20035
127298,98138,19978
127299,98139,19978
127300,98139,19993
127301,98139,19957
127302,98139,7883
127303,96904,19974
127304,96904,20027
127305,98140,20027
127306,98140,19975
127307,98141,19978
127308,98142,20011
127309,98142,20043
127310,98142,19978
127311,98143,19978
127312,98143,20011
127313,98143,19957
127314,56760,19978
127315,83892,19978
127316,83892,20009
127317,98144,19978
127318,98144,19985
127319,98144,20050
127320,98144,20021
127321,86001,19978
127322,86001,19985
127323,86001,20050
127324,86001,20021
127325,98145,19978
127326,98146,19978
127327,98146,20002
127328,88416,20006
127329,88416,20075
127331,84631,20006
127332,84631,19998
127333,84631,20066
127334,98147,20006
127335,98147,20075
127337,98148,19978
127338,98148,19985
127339,98148,20050
127340,98148,20021
127341,98149,19978
127342,98150,20069
127343,98151,20069
127344,98152,20069
127347,98153,20069
127348,98153,20061
127349,98153,5798
127354,98155,20054
127355,98155,19978
127356,98156,20021
127357,98156,19978
127358,98156,764
127359,98156,13523
127360,98157,19978
127361,98157,20035
127362,98158,20011
127363,98158,20043
127364,98158,19978
127365,98159,20011
127366,98159,20043
127367,98159,19978
127368,98159,19960
127369,29718,20006
127370,29718,764
127371,98160,19978
127372,98161,19978
127373,98161,19957
127374,95102,19978
127375,95102,19957
127376,42651,19978
127377,98162,19978
127378,98162,19957
127379,98163,19978
127380,98163,19957
127381,98164,20069
127382,98164,5798
127383,98165,20006
127384,98165,19985
127385,10427,764
127386,10427,20075
127387,10427,20002
127388,10427,20053
127389,10427,20006
127390,12424,20006
127391,12424,20003
127392,12424,20075
127393,33085,764
127394,33085,3514
127395,33085,13582
127396,66914,19978
127397,66914,20035
127398,66916,19978
127399,66916,20071
127400,63801,19978
127401,63480,19978
127402,63480,138
127403,63463,19978
127404,98167,20006
127407,98167,20009
127408,90136,19978
127409,90136,7883
127410,90136,19957
127411,98168,20027
127412,98168,19974
127413,17697,4434
127414,17697,11794
127415,17697,19998
127416,17697,20009
127417,98169,19978
127418,98169,19985
127419,98170,19978
127420,98170,19985
127421,98171,19978
127422,98171,19985
127423,85798,20006
127424,85798,19998
127425,85798,11794
127426,98172,19978
127427,98172,19985
127428,98173,19978
127429,98173,19985
127430,98174,20006
127431,98174,19952
127432,98174,20051
127433,98174,20066
127434,98175,20006
127438,85921,19978
127439,85921,19985
127440,85954,19978
127441,85993,19978
127442,85993,19985
127443,86130,19978
127444,86130,19985
127445,86150,19978
127446,86150,19985
127447,86156,19978
127448,86156,19985
127449,95905,19978
127450,95905,19985
127451,98176,20006
127452,98176,20051
127453,98176,764
127454,98176,13529
127455,98177,19978
127456,98177,20011
127460,98178,19978
127461,98178,19985
127462,98178,19993
127463,98178,19979
127464,98179,19978
127465,98179,20052
127466,98180,19978
127467,98182,19978
127468,98183,20075
127469,98183,20006
127470,98184,20006
127471,98185,19978
127472,98185,20021
127473,98185,19985
127474,98186,19978
127475,98186,20021
127476,98186,19985
127477,98187,19978
127478,98187,20021
127479,98187,19985
127480,98188,19978
127481,98188,19957
127482,98188,20011
127483,98189,19978
127484,98189,20071
127485,98190,19978
127486,98190,20071
127487,98191,19978
127488,98191,19957
127489,98191,19960
127490,69165,19978
127491,69165,19957
127492,69165,19960
127493,98193,19978
127494,98154,20006
127495,98154,5798
127496,98154,7190
127497,96316,20027
127499,98194,20027
127500,98194,19974
127501,66842,20053
127502,66842,764
127503,66842,3514
127504,66842,19993
127507,98195,764
127508,98195,3514
127509,98195,19993
127510,42011,19978
127511,42011,19957
127512,98196,19978
127513,98196,19957
127514,98197,19978
127515,86977,20006
127516,86977,20011
127518,98198,20006
127520,98199,20006
127521,98199,20075
127525,98202,19978
127526,98202,19957
127527,98202,19960
127528,98201,20006
127529,98201,20075
127531,81021,20006
127533,98203,20006
127535,98204,20006
127537,98205,20006
127538,98206,20006
127540,81840,20006
127541,81840,19952
127542,81840,20075
127543,81840,20066
127544,81840,19973
127545,98207,20006
127546,98207,19952
127547,98207,20075
127548,98208,20053
127549,98208,764
127550,98208,3514
127551,98208,13523
127552,98208,19985
127553,98209,20006
127554,98209,20075
127556,98210,20006
127557,98210,19952
127560,98211,19978
127561,9891,20006
127562,9891,19973
127563,98212,20006
127564,98212,19960
127565,83353,20006
127566,83353,19973
127567,98213,20006
127568,42976,19978
127569,92811,19978
127570,98214,19978
127571,98215,20006
127572,98215,20075
127574,42982,19978
127575,42982,19979
127576,42982,20071
127577,98216,20006
127578,98216,20075
127579,98217,19978
127580,98217,19985
127581,85538,764
127582,85538,3514
127583,85538,19985
127584,85538,19993
127585,76145,3409
127586,76145,13524
127587,76145,19978
127588,98219,19978
127589,98219,19985
127590,98220,20006
127591,98220,19998
127592,98221,20027
127593,98221,20062
127597,96458,20006
127598,96458,20013
127599,98223,20013
127600,98223,20006
127601,98224,19974
127602,98224,20027
127603,98225,20006
127604,98226,20054
127605,98226,19978
127606,5854,19978
127607,5854,7883
127608,98227,20021
127609,98227,20027
127610,98229,20006
127611,98228,19978
127612,98228,20025
127613,98230,20006
127618,33250,764
127619,33250,13529
127620,33250,19985
127621,33250,20049
127622,98231,19978
127623,88930,20013
127624,88930,20006
127625,98232,20006
127626,98235,20069
127627,98235,20061
127630,119,20006
127632,119,20009
127633,98236,20006
127634,98236,20075
127636,98236,7883
127637,98237,20006
127638,98237,19952
127639,98237,19960
127640,98237,19973
127641,98238,20006
127642,98238,764
127643,98238,20075
127644,98238,7883
127646,77249,19978
127647,77249,20029
127648,98239,19978
127649,98240,20006
127651,98241,20006
127652,98241,20075
127656,98242,20006
127659,98242,19952
127660,98243,20006
127661,98243,19998
127662,98244,20006
127663,98244,19952
127664,98244,20066
127665,98245,20006
127667,98246,20006
127668,98246,20075
127670,98247,19978
127671,98248,20006
127672,98248,19997
127673,98248,20075
127674,98248,20066
127675,93719,20064
127676,93719,20006
127677,86616,20006
127678,86616,20062
127679,97610,20027
127681,97630,19978
127682,97630,7883
127685,67138,20006
127686,67138,20009
127688,91937,19978
127689,51026,19993
127690,51026,20006
127691,51026,20003
127695,98251,20006
127697,98250,20066
127698,98250,19973
127700,98250,20006
127701,98252,20006
127703,92272,19978
127704,92272,20013
127705,98253,19978
127706,98254,20006
127707,98255,19978
127709,98257,20006
127710,92596,20006
127712,4653,20006
127713,4653,20013
127714,4653,20075
127715,29353,20006
127716,29353,20075
127717,29353,20010
127718,98258,3656
127719,26914,19978
127720,26914,5981
127721,26914,19979
127722,98259,19978
127723,98259,19957
127724,98260,19978
127725,98260,19957
127726,98260,19960
127727,98261,20035
127728,98261,19978
127729,98262,19978
127730,97915,20006
127731,97915,20013
127732,98263,20006
127735,98263,20009
127737,98270,19978
127738,98270,19957
127739,98269,19978
127740,98269,20053
127741,98271,20006
127743,97453,19987
127744,97453,20013
127745,97453,20006
127749,98029,19978
127750,98029,19987
127751,98272,20006
127752,98272,19985
127753,98272,19993
127754,98273,20006
127755,86157,19978
127756,86157,20052
127757,98274,19978
127758,98274,19956
127759,98275,20006
127760,98275,20013
127761,98276,19978
127762,97694,20054
127763,97694,19978
127764,98277,20054
127765,98277,19978
127766,98278,19972
127767,98278,20006
127768,98278,20053
127769,98028,19978
127770,98028,19987
127771,98028,20013
127772,98028,20006
127773,93673,19978
127774,93673,20013
127775,92924,19978
127776,86821,19993
127777,86821,20069
127778,98279,19993
127779,98279,764
127780,98280,19978
127781,98281,19978
127782,98282,19978
127783,98283,19978
127784,97900,19978
127785,97900,20011
127786,97900,20021
127787,97901,19978
127788,97901,20011
127789,97901,20021
127790,97903,19978
127791,97903,20011
127792,97903,20021
127793,97904,19978
127794,97904,20011
127795,97904,20021
127796,97905,19978
127797,97905,20011
127798,97905,20021
127799,60531,19978
127800,60531,20011
127801,60531,20021
127802,37442,20006
127803,98284,19978
127804,98285,3658
127805,98285,13829
127806,98287,3658
127807,98287,13829
127808,98286,764
127809,77222,764
127810,77222,20011
127811,77222,13537
127812,39291,20053
127813,39291,20006
127816,98289,3658
127817,98289,13829
127819,98291,20006
127820,98291,20066
127821,98291,20063
127822,98292,20006
127823,98292,20066
127824,98292,20063
127825,65728,19978
127826,65728,20062
127829,82777,19978
127830,82777,20062
127833,86398,20013
127834,86398,19978
127835,86398,19957
127845,82768,19978
127846,82768,20062
127847,82453,19978
127848,82453,20062
127849,82779,19978
127850,82779,20062
127852,78351,19978
127854,98296,20027
127856,84247,19978
127858,22611,20006
127860,91585,19978
127861,91585,19957
127862,91585,7883
127863,52370,19978
127864,70345,19978
127865,70421,19978
127867,82009,775
127868,82009,5798
127869,82009,20006
127870,82009,764
127871,82009,20053
127872,83795,19978
127873,85392,775
127874,85392,5798
127875,85392,20006
127876,85392,764
127877,85392,20053
127879,90342,775
127880,90342,5798
127881,90342,20006
127882,90342,764
127883,90342,20053
127884,93753,775
127885,93753,5798
127886,93753,20006
127887,93753,764
127888,93753,20053
127889,97680,20013
127890,97680,764
127891,97680,20006
127893,96814,20054
127894,96814,19978
127895,96814,19977
127896,97948,20013
127897,97948,19978
127898,97948,19957
127899,98297,20006
127900,98297,19973
127902,98298,20006
127903,98299,20006
127905,98300,764
127906,98300,20006
127907,7936,19978
127908,7936,20046
127910,98301,19973
127911,98301,20066
127912,98301,20006
127914,98302,20006
127916,83669,4434
127917,83669,14177
127918,91408,20013
127919,91408,20060
127920,91408,20006
127922,98303,19960
127923,98303,20006
127924,95731,20006
127925,95731,764
127927,98304,19978
127928,98304,7883
127929,98305,20006
127930,98305,20075
127931,98307,19978
127932,98308,19978
127933,98308,19985
127934,98309,19998
127935,98309,20066
127936,98309,20006
127937,78291,20013
127938,78291,19978
127939,98310,19960
127941,98310,20006
127942,98311,19978
127943,98312,19978
127944,98314,19978
127945,98315,19978
127946,98316,19978
127947,98317,19978
127948,45054,19978
127949,98318,19978
127950,98318,20050
127951,98319,19978
127952,98319,20062
127953,66325,20006
127954,66325,20075
127955,66325,19973
127956,98320,20006
127958,98320,19973
127959,98320,20066
127960,98321,20006
127963,98321,19998
127965,98321,20066
127966,98322,20006
127967,98322,20075
127968,98322,19998
127969,98323,20006
127970,98323,20051
127971,98323,764
127972,98323,19952
127973,98323,19997
127975,98323,20053
127976,98324,20006
127977,98324,19998
127978,98324,20066
127979,98325,20006
127980,98325,19973
127981,98325,19998
127982,98325,20066
127983,98326,20006
127984,98326,19998
127985,98327,20006
127987,98327,19998
127988,98327,20066
127989,94660,20006
127990,94660,19997
127991,94660,764
127992,98328,20006
127993,98328,20075
127994,98328,764
127996,98328,20011
127997,98329,20006
127998,98329,19973
128000,98329,19998
128001,98329,20066
128002,98330,20006
128003,98330,764
128004,98330,20051
128005,98330,19952
128006,98330,19997
128007,98331,20006
128010,98332,20006
128011,98332,19998
128012,98332,20066
128013,98333,20006
128014,98333,19998
128015,98333,20066
128016,97121,20006
128017,97121,20051
128018,98334,20006
128019,98334,20051
128020,98334,20066
128021,88991,20006
128022,88991,19998
128023,98335,20006
128024,98335,19998
128025,98336,20006
128026,98336,19998
128027,98336,7883
128028,32355,20006
128029,32355,19973
128030,32355,20066
128031,98337,19978
128032,98337,19997
128033,98337,20073
128034,98338,20006
128035,98338,20075
128038,98338,20066
128039,98339,20006
128041,98339,20066
128042,76793,20006
128043,98340,20006
128045,79491,20006
128046,79491,19998
128047,79491,20066
128048,98341,20006
128049,98341,19998
128050,98341,20066
128051,98342,20006
128052,98342,20075
128053,85028,20006
128054,98343,20006
128055,98343,19998
128056,87158,20006
128057,87158,20066
128058,98344,20006
128060,98345,19978
128061,98345,19952
128062,98345,20011
128063,98345,20009
128064,81097,764
128065,81097,19997
128066,81097,20075
128067,81097,7883
128068,81097,20002
